factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
g_trend_ratio_ret_1__ma_gap_6,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·1期收益率/均线偏离6比值,衡量 1期收益率 相对 均线偏离6 的比例关系，体现结构性偏离。,g_trend_ratio_ret_1__ma_gap_6 = 列(1期收益率) / (|列(均线偏离6)| + EPS),g_trend ratio ret_1/ma_gap_6,True,price_volume
g_trend_ratio_ret_1__ret_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·1期收益率/12期收益率比值,衡量 1期收益率 相对 12期收益率 的比例关系，体现结构性偏离。,g_trend_ratio_ret_1__ret_12 = 列(1期收益率) / (|列(12期收益率)| + EPS),g_trend ratio ret_1/ret_12,True,price_volume
g_trend_ratio_ret_1__ret_3,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·1期收益率/3期收益率比值,衡量 1期收益率 相对 3期收益率 的比例关系，体现结构性偏离。,g_trend_ratio_ret_1__ret_3 = 列(1期收益率) / (|列(3期收益率)| + EPS),g_trend ratio ret_1/ret_3,True,price_volume
g_trend_ratio_ret_1__ret_6,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·1期收益率/6期收益率比值,衡量 1期收益率 相对 6期收益率 的比例关系，体现结构性偏离。,g_trend_ratio_ret_1__ret_6 = 列(1期收益率) / (|列(6期收益率)| + EPS),g_trend ratio ret_1/ret_6,True,price_volume
g_trend_ratio_ret_3__ma_gap_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·3期收益率/均线偏离12比值,衡量 3期收益率 相对 均线偏离12 的比例关系，体现结构性偏离。,g_trend_ratio_ret_3__ma_gap_12 = 列(3期收益率) / (|列(均线偏离12)| + EPS),g_trend ratio ret_3/ma_gap_12,True,price_volume
g_trend_ratio_ret_3__ma_gap_6,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·3期收益率/均线偏离6比值,衡量 3期收益率 相对 均线偏离6 的比例关系，体现结构性偏离。,g_trend_ratio_ret_3__ma_gap_6 = 列(3期收益率) / (|列(均线偏离6)| + EPS),g_trend ratio ret_3/ma_gap_6,True,price_volume
g_trend_ratio_ret_3__ret_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·3期收益率/12期收益率比值,衡量 3期收益率 相对 12期收益率 的比例关系，体现结构性偏离。,g_trend_ratio_ret_3__ret_12 = 列(3期收益率) / (|列(12期收益率)| + EPS),g_trend ratio ret_3/ret_12,True,price_volume
g_trend_ratio_ret_3__ret_6,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·3期收益率/6期收益率比值,衡量 3期收益率 相对 6期收益率 的比例关系，体现结构性偏离。,g_trend_ratio_ret_3__ret_6 = 列(3期收益率) / (|列(6期收益率)| + EPS),g_trend ratio ret_3/ret_6,True,price_volume
g_trend_ratio_ret_6__ma_gap_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·6期收益率/均线偏离12比值,衡量 6期收益率 相对 均线偏离12 的比例关系，体现结构性偏离。,g_trend_ratio_ret_6__ma_gap_12 = 列(6期收益率) / (|列(均线偏离12)| + EPS),g_trend ratio ret_6/ma_gap_12,True,price_volume
g_trend_ratio_ret_6__ma_gap_6,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·6期收益率/均线偏离6比值,衡量 6期收益率 相对 均线偏离6 的比例关系，体现结构性偏离。,g_trend_ratio_ret_6__ma_gap_6 = 列(6期收益率) / (|列(均线偏离6)| + EPS),g_trend ratio ret_6/ma_gap_6,True,price_volume
g_trend_ratio_ret_6__ret_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·6期收益率/12期收益率比值,衡量 6期收益率 相对 12期收益率 的比例关系，体现结构性偏离。,g_trend_ratio_ret_6__ret_12 = 列(6期收益率) / (|列(12期收益率)| + EPS),g_trend ratio ret_6/ret_12,True,price_volume
g_trend_rel_amount_ratio_12_to_ret_1,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·成交额比率12相对1期收益率,衡量 成交额比率12 相对锚点 1期收益率 的偏离程度，反映相对强弱。,g_trend_rel_amount_ratio_12_to_ret_1 = (列(成交额比率12) - 列(1期收益率)) / (|列(1期收益率)| + EPS),g_trend rel amount_ratio_12 to ret_1,True,price_volume
g_trend_rel_amount_ratio_12_to_ret_3,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·成交额比率12相对3期收益率,衡量 成交额比率12 相对锚点 3期收益率 的偏离程度，反映相对强弱。,g_trend_rel_amount_ratio_12_to_ret_3 = (列(成交额比率12) - 列(3期收益率)) / (|列(3期收益率)| + EPS),g_trend rel amount_ratio_12 to ret_3,True,price_volume
g_trend_rel_ma_gap_12_to_ret_1,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离12相对1期收益率,衡量 均线偏离12 相对锚点 1期收益率 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_12_to_ret_1 = (列(均线偏离12) - 列(1期收益率)) / (|列(1期收益率)| + EPS),g_trend rel ma_gap_12 to ret_1,True,price_volume
g_trend_rel_ma_gap_12_to_ret_3,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离12相对3期收益率,衡量 均线偏离12 相对锚点 3期收益率 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_12_to_ret_3 = (列(均线偏离12) - 列(3期收益率)) / (|列(3期收益率)| + EPS),g_trend rel ma_gap_12 to ret_3,True,price_volume
g_trend_rel_ma_gap_6_to_ret_1,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离6相对1期收益率,衡量 均线偏离6 相对锚点 1期收益率 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_6_to_ret_1 = (列(均线偏离6) - 列(1期收益率)) / (|列(1期收益率)| + EPS),g_trend rel ma_gap_6 to ret_1,True,price_volume
g_trend_rel_ma_gap_6_to_ret_3,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离6相对3期收益率,衡量 均线偏离6 相对锚点 3期收益率 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_6_to_ret_3 = (列(均线偏离6) - 列(3期收益率)) / (|列(3期收益率)| + EPS),g_trend rel ma_gap_6 to ret_3,True,price_volume
g_trend_rel_range_norm_to_ret_1,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·振幅标准化相对1期收益率,衡量 振幅标准化 相对锚点 1期收益率 的偏离程度，反映相对强弱。,g_trend_rel_range_norm_to_ret_1 = (列(振幅标准化) - 列(1期收益率)) / (|列(1期收益率)| + EPS),g_trend rel range_norm to ret_1,True,price_volume
g_trend_rel_range_norm_to_ret_3,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·振幅标准化相对3期收益率,衡量 振幅标准化 相对锚点 3期收益率 的偏离程度，反映相对强弱。,g_trend_rel_range_norm_to_ret_3 = (列(振幅标准化) - 列(3期收益率)) / (|列(3期收益率)| + EPS),g_trend rel range_norm to ret_3,True,price_volume
g_trend_rel_ret_12_to_ret_1,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·12期收益率相对1期收益率,衡量 12期收益率 相对锚点 1期收益率 的偏离程度，反映相对强弱。,g_trend_rel_ret_12_to_ret_1 = (列(12期收益率) - 列(1期收益率)) / (|列(1期收益率)| + EPS),g_trend rel ret_12 to ret_1,True,price_volume
g_trend_rel_ret_12_to_ret_3,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·12期收益率相对3期收益率,衡量 12期收益率 相对锚点 3期收益率 的偏离程度，反映相对强弱。,g_trend_rel_ret_12_to_ret_3 = (列(12期收益率) - 列(3期收益率)) / (|列(3期收益率)| + EPS),g_trend rel ret_12 to ret_3,True,price_volume
g_trend_rel_ret_1_to_ret_3,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·1期收益率相对3期收益率,衡量 1期收益率 相对锚点 3期收益率 的偏离程度，反映相对强弱。,g_trend_rel_ret_1_to_ret_3 = (列(1期收益率) - 列(3期收益率)) / (|列(3期收益率)| + EPS),g_trend rel ret_1 to ret_3,True,price_volume
g_trend_rel_ret_3_to_ret_1,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·3期收益率相对1期收益率,衡量 3期收益率 相对锚点 1期收益率 的偏离程度，反映相对强弱。,g_trend_rel_ret_3_to_ret_1 = (列(3期收益率) - 列(1期收益率)) / (|列(1期收益率)| + EPS),g_trend rel ret_3 to ret_1,True,price_volume
g_trend_rel_ret_6_to_ret_1,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·6期收益率相对1期收益率,衡量 6期收益率 相对锚点 1期收益率 的偏离程度，反映相对强弱。,g_trend_rel_ret_6_to_ret_1 = (列(6期收益率) - 列(1期收益率)) / (|列(1期收益率)| + EPS),g_trend rel ret_6 to ret_1,True,price_volume
g_trend_rel_ret_6_to_ret_3,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·6期收益率相对3期收益率,衡量 6期收益率 相对锚点 3期收益率 的偏离程度，反映相对强弱。,g_trend_rel_ret_6_to_ret_3 = (列(6期收益率) - 列(3期收益率)) / (|列(3期收益率)| + EPS),g_trend rel ret_6 to ret_3,True,price_volume
g_trend_rel_rv_12_to_ret_1,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·12期实现波动率相对1期收益率,衡量 12期实现波动率 相对锚点 1期收益率 的偏离程度，反映相对强弱。,g_trend_rel_rv_12_to_ret_1 = (列(12期实现波动率) - 列(1期收益率)) / (|列(1期收益率)| + EPS),g_trend rel rv_12 to ret_1,True,price_volume
g_trend_rel_rv_12_to_ret_3,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·12期实现波动率相对3期收益率,衡量 12期实现波动率 相对锚点 3期收益率 的偏离程度，反映相对强弱。,g_trend_rel_rv_12_to_ret_3 = (列(12期实现波动率) - 列(3期收益率)) / (|列(3期收益率)| + EPS),g_trend rel rv_12 to ret_3,True,price_volume
g_trend_rel_vol_chg_1_to_ret_1,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·成交量变化1相对1期收益率,衡量 成交量变化1 相对锚点 1期收益率 的偏离程度，反映相对强弱。,g_trend_rel_vol_chg_1_to_ret_1 = (列(成交量变化1) - 列(1期收益率)) / (|列(1期收益率)| + EPS),g_trend rel vol_chg_1 to ret_1,True,price_volume
g_trend_rel_vol_chg_1_to_ret_3,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·成交量变化1相对3期收益率,衡量 成交量变化1 相对锚点 3期收益率 的偏离程度，反映相对强弱。,g_trend_rel_vol_chg_1_to_ret_3 = (列(成交量变化1) - 列(3期收益率)) / (|列(3期收益率)| + EPS),g_trend rel vol_chg_1 to ret_3,True,price_volume
g_trend_sym_ma_gap_6__ma_gap_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离6-均线偏离12对称价差,构造 均线偏离6 与 均线偏离12 的对称归一化价差，减少量纲影响。,g_trend_sym_ma_gap_6__ma_gap_12 = (列(均线偏离6) - 列(均线偏离12)) / (|列(均线偏离6)| + |列(均线偏离12)| + EPS),"g_trend symmetric spread ma_gap_6,ma_gap_12",True,price_volume
g_trend_sym_ret_12__ma_gap_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·12期收益率-均线偏离12对称价差,构造 12期收益率 与 均线偏离12 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_12__ma_gap_12 = (列(12期收益率) - 列(均线偏离12)) / (|列(12期收益率)| + |列(均线偏离12)| + EPS),"g_trend symmetric spread ret_12,ma_gap_12",True,price_volume
g_trend_sym_ret_12__ma_gap_6,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·12期收益率-均线偏离6对称价差,构造 12期收益率 与 均线偏离6 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_12__ma_gap_6 = (列(12期收益率) - 列(均线偏离6)) / (|列(12期收益率)| + |列(均线偏离6)| + EPS),"g_trend symmetric spread ret_12,ma_gap_6",True,price_volume
g_trend_sym_ret_1__ma_gap_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·1期收益率-均线偏离12对称价差,构造 1期收益率 与 均线偏离12 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_1__ma_gap_12 = (列(1期收益率) - 列(均线偏离12)) / (|列(1期收益率)| + |列(均线偏离12)| + EPS),"g_trend symmetric spread ret_1,ma_gap_12",True,price_volume
g_trend_sym_ret_1__ma_gap_6,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·1期收益率-均线偏离6对称价差,构造 1期收益率 与 均线偏离6 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_1__ma_gap_6 = (列(1期收益率) - 列(均线偏离6)) / (|列(1期收益率)| + |列(均线偏离6)| + EPS),"g_trend symmetric spread ret_1,ma_gap_6",True,price_volume
g_trend_sym_ret_1__ret_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·1期收益率-12期收益率对称价差,构造 1期收益率 与 12期收益率 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_1__ret_12 = (列(1期收益率) - 列(12期收益率)) / (|列(1期收益率)| + |列(12期收益率)| + EPS),"g_trend symmetric spread ret_1,ret_12",True,price_volume
g_trend_sym_ret_1__ret_3,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·1期收益率-3期收益率对称价差,构造 1期收益率 与 3期收益率 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_1__ret_3 = (列(1期收益率) - 列(3期收益率)) / (|列(1期收益率)| + |列(3期收益率)| + EPS),"g_trend symmetric spread ret_1,ret_3",True,price_volume
g_trend_sym_ret_1__ret_6,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·1期收益率-6期收益率对称价差,构造 1期收益率 与 6期收益率 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_1__ret_6 = (列(1期收益率) - 列(6期收益率)) / (|列(1期收益率)| + |列(6期收益率)| + EPS),"g_trend symmetric spread ret_1,ret_6",True,price_volume
g_trend_sym_ret_3__ma_gap_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·3期收益率-均线偏离12对称价差,构造 3期收益率 与 均线偏离12 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_3__ma_gap_12 = (列(3期收益率) - 列(均线偏离12)) / (|列(3期收益率)| + |列(均线偏离12)| + EPS),"g_trend symmetric spread ret_3,ma_gap_12",True,price_volume
g_trend_sym_ret_3__ma_gap_6,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·3期收益率-均线偏离6对称价差,构造 3期收益率 与 均线偏离6 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_3__ma_gap_6 = (列(3期收益率) - 列(均线偏离6)) / (|列(3期收益率)| + |列(均线偏离6)| + EPS),"g_trend symmetric spread ret_3,ma_gap_6",True,price_volume
g_trend_sym_ret_3__ret_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·3期收益率-12期收益率对称价差,构造 3期收益率 与 12期收益率 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_3__ret_12 = (列(3期收益率) - 列(12期收益率)) / (|列(3期收益率)| + |列(12期收益率)| + EPS),"g_trend symmetric spread ret_3,ret_12",True,price_volume
g_trend_sym_ret_3__ret_6,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·3期收益率-6期收益率对称价差,构造 3期收益率 与 6期收益率 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_3__ret_6 = (列(3期收益率) - 列(6期收益率)) / (|列(3期收益率)| + |列(6期收益率)| + EPS),"g_trend symmetric spread ret_3,ret_6",True,price_volume
g_trend_sym_ret_6__ma_gap_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·6期收益率-均线偏离12对称价差,构造 6期收益率 与 均线偏离12 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_6__ma_gap_12 = (列(6期收益率) - 列(均线偏离12)) / (|列(6期收益率)| + |列(均线偏离12)| + EPS),"g_trend symmetric spread ret_6,ma_gap_12",True,price_volume
g_trend_sym_ret_6__ma_gap_6,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·6期收益率-均线偏离6对称价差,构造 6期收益率 与 均线偏离6 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_6__ma_gap_6 = (列(6期收益率) - 列(均线偏离6)) / (|列(6期收益率)| + |列(均线偏离6)| + EPS),"g_trend symmetric spread ret_6,ma_gap_6",True,price_volume
g_trend_sym_ret_6__ret_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·6期收益率-12期收益率对称价差,构造 6期收益率 与 12期收益率 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_6__ret_12 = (列(6期收益率) - 列(12期收益率)) / (|列(6期收益率)| + |列(12期收益率)| + EPS),"g_trend symmetric spread ret_6,ret_12",True,price_volume
g_trend_tanh_amount_ratio_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·成交额比率12压缩,对 成交额比率12 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_amount_ratio_12 = tanh(列(成交额比率12)),g_trend tanh amount_ratio_12,True,price_volume
g_trend_tanh_ma_gap_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离12压缩,对 均线偏离12 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ma_gap_12 = tanh(列(均线偏离12)),g_trend tanh ma_gap_12,True,price_volume
g_trend_tanh_ma_gap_6,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离6压缩,对 均线偏离6 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ma_gap_6 = tanh(列(均线偏离6)),g_trend tanh ma_gap_6,True,price_volume
g_trend_tanh_range_norm,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·振幅标准化压缩,对 振幅标准化 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_range_norm = tanh(列(振幅标准化)),g_trend tanh range_norm,True,price_volume
g_trend_tanh_ret_1,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·1期收益率压缩,对 1期收益率 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ret_1 = tanh(列(1期收益率)),g_trend tanh ret_1,True,price_volume
g_trend_tanh_ret_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·12期收益率压缩,对 12期收益率 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ret_12 = tanh(列(12期收益率)),g_trend tanh ret_12,True,price_volume
g_trend_tanh_ret_3,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·3期收益率压缩,对 3期收益率 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ret_3 = tanh(列(3期收益率)),g_trend tanh ret_3,True,price_volume
g_trend_tanh_ret_6,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·6期收益率压缩,对 6期收益率 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ret_6 = tanh(列(6期收益率)),g_trend tanh ret_6,True,price_volume
g_trend_tanh_rv_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·12期实现波动率压缩,对 12期实现波动率 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_rv_12 = tanh(列(12期实现波动率)),g_trend tanh rv_12,True,price_volume
g_trend_tanh_vol_chg_1,30min,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·成交量变化1压缩,对 成交量变化1 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_vol_chg_1 = tanh(列(成交量变化1)),g_trend tanh vol_chg_1,True,price_volume
g_volatility_diff_context_intraday_mood__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·日内情绪上下文-12期收益率差值,比较 日内情绪上下文 与 12期收益率 的相对强弱，突出两者差异变化。,g_volatility_diff_context_intraday_mood__ret_12 = 列(日内情绪上下文) - 列(12期收益率),g_volatility diff context_intraday_mood-ret_12,True,price_volume
g_volatility_diff_context_intraday_mood__ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·日内情绪上下文-6期收益率差值,比较 日内情绪上下文 与 6期收益率 的相对强弱，突出两者差异变化。,g_volatility_diff_context_intraday_mood__ret_6 = 列(日内情绪上下文) - 列(6期收益率),g_volatility diff context_intraday_mood-ret_6,True,price_volume
g_volatility_diff_context_quality_20d__context_intraday_mood,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文-日内情绪上下文差值,比较 20日质量上下文 与 日内情绪上下文 的相对强弱，突出两者差异变化。,g_volatility_diff_context_quality_20d__context_intraday_mood = 列(20日质量上下文) - 列(日内情绪上下文),g_volatility diff context_quality_20d-context_intraday_mood,True,price_volume
g_volatility_diff_context_quality_20d__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文-12期收益率差值,比较 20日质量上下文 与 12期收益率 的相对强弱，突出两者差异变化。,g_volatility_diff_context_quality_20d__ret_12 = 列(20日质量上下文) - 列(12期收益率),g_volatility diff context_quality_20d-ret_12,True,price_volume
g_volatility_diff_context_quality_20d__ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文-6期收益率差值,比较 20日质量上下文 与 6期收益率 的相对强弱，突出两者差异变化。,g_volatility_diff_context_quality_20d__ret_6 = 列(20日质量上下文) - 列(6期收益率),g_volatility diff context_quality_20d-ret_6,True,price_volume
g_volatility_diff_range_norm__context_intraday_mood,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化-日内情绪上下文差值,比较 振幅标准化 与 日内情绪上下文 的相对强弱，突出两者差异变化。,g_volatility_diff_range_norm__context_intraday_mood = 列(振幅标准化) - 列(日内情绪上下文),g_volatility diff range_norm-context_intraday_mood,True,price_volume
g_volatility_diff_range_norm__context_quality_20d,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化-20日质量上下文差值,比较 振幅标准化 与 20日质量上下文 的相对强弱，突出两者差异变化。,g_volatility_diff_range_norm__context_quality_20d = 列(振幅标准化) - 列(20日质量上下文),g_volatility diff range_norm-context_quality_20d,True,price_volume
g_volatility_diff_range_norm__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化-12期收益率差值,比较 振幅标准化 与 12期收益率 的相对强弱，突出两者差异变化。,g_volatility_diff_range_norm__ret_12 = 列(振幅标准化) - 列(12期收益率),g_volatility diff range_norm-ret_12,True,price_volume
g_volatility_diff_range_norm__ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化-6期收益率差值,比较 振幅标准化 与 6期收益率 的相对强弱，突出两者差异变化。,g_volatility_diff_range_norm__ret_6 = 列(振幅标准化) - 列(6期收益率),g_volatility diff range_norm-ret_6,True,price_volume
g_volatility_diff_ret_6__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·6期收益率-12期收益率差值,比较 6期收益率 与 12期收益率 的相对强弱，突出两者差异变化。,g_volatility_diff_ret_6__ret_12 = 列(6期收益率) - 列(12期收益率),g_volatility diff ret_6-ret_12,True,price_volume
g_volatility_diff_rv_12__context_intraday_mood,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率-日内情绪上下文差值,比较 12期实现波动率 与 日内情绪上下文 的相对强弱，突出两者差异变化。,g_volatility_diff_rv_12__context_intraday_mood = 列(12期实现波动率) - 列(日内情绪上下文),g_volatility diff rv_12-context_intraday_mood,True,price_volume
g_volatility_diff_rv_12__context_quality_20d,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率-20日质量上下文差值,比较 12期实现波动率 与 20日质量上下文 的相对强弱，突出两者差异变化。,g_volatility_diff_rv_12__context_quality_20d = 列(12期实现波动率) - 列(20日质量上下文),g_volatility diff rv_12-context_quality_20d,True,price_volume
g_volatility_diff_rv_12__range_norm,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率-振幅标准化差值,比较 12期实现波动率 与 振幅标准化 的相对强弱，突出两者差异变化。,g_volatility_diff_rv_12__range_norm = 列(12期实现波动率) - 列(振幅标准化),g_volatility diff rv_12-range_norm,True,price_volume
g_volatility_diff_rv_12__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率-12期收益率差值,比较 12期实现波动率 与 12期收益率 的相对强弱，突出两者差异变化。,g_volatility_diff_rv_12__ret_12 = 列(12期实现波动率) - 列(12期收益率),g_volatility diff rv_12-ret_12,True,price_volume
g_volatility_diff_rv_12__ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率-6期收益率差值,比较 12期实现波动率 与 6期收益率 的相对强弱，突出两者差异变化。,g_volatility_diff_rv_12__ret_6 = 列(12期实现波动率) - 列(6期收益率),g_volatility diff rv_12-ret_6,True,price_volume
g_volatility_lvl_context_intraday_mood,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·日内情绪上下文原值,直接使用 日内情绪上下文 作为 量价波动率包 信号，反映该基础指标的绝对水平。,g_volatility_lvl_context_intraday_mood = 列(日内情绪上下文),g_volatility level context_intraday_mood,True,price_volume
g_volatility_lvl_context_quality_20d,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文原值,直接使用 20日质量上下文 作为 量价波动率包 信号，反映该基础指标的绝对水平。,g_volatility_lvl_context_quality_20d = 列(20日质量上下文),g_volatility level context_quality_20d,True,price_volume
g_volatility_lvl_crowding_proxy_raw,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·拥挤度原始代理原值,直接使用 拥挤度原始代理 作为 量价波动率包 信号，反映该基础指标的绝对水平。,g_volatility_lvl_crowding_proxy_raw = 列(拥挤度原始代理),g_volatility level crowding_proxy_raw,True,price_volume
g_volatility_lvl_range_norm,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化原值,直接使用 振幅标准化 作为 量价波动率包 信号，反映该基础指标的绝对水平。,g_volatility_lvl_range_norm = 列(振幅标准化),g_volatility level range_norm,True,price_volume
g_volatility_lvl_ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期收益率原值,直接使用 12期收益率 作为 量价波动率包 信号，反映该基础指标的绝对水平。,g_volatility_lvl_ret_12 = 列(12期收益率),g_volatility level ret_12,True,price_volume
g_volatility_lvl_ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·6期收益率原值,直接使用 6期收益率 作为 量价波动率包 信号，反映该基础指标的绝对水平。,g_volatility_lvl_ret_6 = 列(6期收益率),g_volatility level ret_6,True,price_volume
g_volatility_lvl_rv_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率原值,直接使用 12期实现波动率 作为 量价波动率包 信号，反映该基础指标的绝对水平。,g_volatility_lvl_rv_12 = 列(12期实现波动率),g_volatility level rv_12,True,price_volume
